latitude,longitude,cLand,continent
72.5,13.125000000000002,0.0,Ocean/Coast
72.5,14.375,0.0,Ocean/Coast
72.5,15.625000000000002,0.0,Ocean/Coast
72.5,16.875,0.0,Ocean/Coast
72.5,18.125,0.0,Ocean/Coast
72.5,19.375,0.0,Ocean/Coast
72.5,20.625,0.0,Ocean/Coast
72.5,21.875,0.0,Ocean/Coast
72.5,23.125,0.0,Ocean/Coast
72.5,24.375,12.018884,Ocean/Coast
72.5,25.625,12.018884,Ocean/Coast
72.5,26.875,12.018884,Ocean/Coast
72.5,28.125,12.018884,Ocean/Coast
72.5,29.375,0.0,Ocean/Coast
72.5,30.625000000000004,0.0,Ocean/Coast
72.5,31.875000000000004,0.0,Ocean/Coast
72.5,33.125,0.0,Ocean/Coast
72.5,34.375,0.0,Ocean/Coast
72.5,35.625,0.0,Ocean/Coast
72.5,36.875,0.0,Ocean/Coast
72.5,38.125,0.0,Ocean/Coast
72.5,39.375,0.0,Ocean/Coast
72.5,40.625,0.0,Ocean/Coast
72.5,41.875,0.0,Ocean/Coast
72.5,43.125,0.0,Ocean/Coast
72.5,44.375,0.0,Ocean/Coast
72.5,45.625,0.0,Ocean/Coast
72.5,46.875,0.0,Ocean/Coast
72.5,48.125,0.0,Ocean/Coast
72.5,49.375,0.0014412568,Ocean/Coast
72.5,50.625,0.0014412568,Ocean/Coast
72.5,51.875,0.0014483717,Ocean/Coast
72.5,53.125,0.0014580498,Europe
72.5,54.375,0.0014585875,Europe
72.5,55.625,0.0014542531,Europe
72.5,56.875,0.0014227045,Ocean/Coast
72.5,58.125,0.0014046216,Ocean/Coast
72.5,59.37499999999999,0.0014046216,Ocean/Coast
72.5,60.62499999999999,0.0,Ocean/Coast
72.5,61.87500000000001,0.0,Ocean/Coast
72.5,63.12500000000001,0.0,Ocean/Coast
72.5,64.375,0.0015676941,Ocean/Coast
72.5,65.625,0.0015676941,Ocean/Coast
72.5,66.875,0.0014396514,Ocean/Coast
72.5,68.125,0.0014535969,Ocean/Coast
72.5,69.375,0.0014622265,Europe
72.5,70.625,0.0016007702,Europe
72.5,71.87500000000001,0.0016557412,Europe
72.5,73.125,0.0017536867,Ocean/Coast
72.5,74.375,0.0021647702,Ocean/Coast
72.5,75.625,0.0021808103,Ocean/Coast
72.5,76.875,0.024905385,Ocean/Coast
72.5,78.125,0.034049023,Ocean/Coast
72.5,79.375,0.034211744,Ocean/Coast
72.5,80.625,7.058648,Ocean/Coast
72.5,81.875,6.9404845,Europe
72.5,83.12500000000001,6.374729,Europe
72.5,84.375,5.483189,Europe
72.5,85.625,5.179924,Europe
72.5,86.875,9.672353,Europe
72.5,88.125,12.143495,Europe
72.5,89.375,12.3253,Europe
72.5,90.625,12.437128,Europe
72.5,91.875,12.1568165,Europe
72.5,93.125,12.636975,Europe
72.5,94.375,14.059361,Europe
72.5,95.625,13.92384,Europe
72.5,96.875,13.498016,Europe
72.5,98.125,13.057364,Europe
72.5,99.375,12.871356,Europe
72.5,100.625,13.773283,Europe
72.5,101.875,13.8567295,Europe
72.5,103.125,13.4828,Europe
72.5,104.375,13.107135,Europe
72.5,105.625,12.962025,Europe
72.5,106.875,13.181126,Europe
72.5,108.125,13.525564,Europe
72.5,109.375,13.271353,Europe
72.5,110.625,13.360018,Europe
72.5,111.875,13.619889,Europe
72.5,113.125,13.69852,Europe
72.5,114.375,13.455441,Europe
72.5,115.625,13.495394,Europe
72.5,116.875,13.731414,Europe
72.5,118.125,13.628044,Europe
72.5,119.375,13.497796,Europe
72.5,120.625,13.168288,Europe
72.5,121.875,12.841944,Europe
72.5,123.125,12.439676,Europe
72.5,124.375,12.17218,Europe
72.5,125.625,12.467048,Europe
72.5,126.875,13.098257,Europe
72.5,128.125,13.477644,Europe
72.5,129.375,13.594252,Ocean/Coast
72.5,130.625,13.76945,Ocean/Coast
72.5,131.875,14.016375,Ocean/Coast
72.5,133.12500000000003,14.461324,Ocean/Coast
72.5,134.375,14.446865,Ocean/Coast
72.5,135.625,13.845284,Ocean/Coast
72.5,136.875,12.038274,Ocean/Coast
72.5,138.125,10.556018,Ocean/Coast
72.5,139.375,11.128977,Ocean/Coast
72.5,140.625,11.695886,Europe
72.5,141.875,11.688763,Europe
72.5,143.125,10.000554,Europe
72.5,144.375,9.485715,Europe
72.5,145.625,9.454357,Ocean/Coast
72.5,146.875,8.688474,Ocean/Coast
72.5,148.125,8.64514,Ocean/Coast
72.5,149.375,8.978583,Ocean/Coast
72.5,150.625,9.172929,Ocean/Coast
72.5,151.875,0.0,Ocean/Coast
72.5,153.125,0.0,Ocean/Coast
72.5,154.375,5.224757,Ocean/Coast
72.5,155.625,5.224757,Ocean/Coast
72.5,156.875,5.224757,Ocean/Coast
72.5,158.125,0.0,Ocean/Coast
72.5,159.375,0.0,Ocean/Coast
72.5,160.625,0.0,Ocean/Coast
72.5,161.875,0.0,Ocean/Coast
72.5,163.125,0.0,Ocean/Coast
72.5,164.375,0.0,Ocean/Coast
72.5,165.625,0.0,Ocean/Coast
72.5,166.875,0.0,Ocean/Coast
72.5,168.125,0.0,Ocean/Coast
72.5,169.375,0.0,Ocean/Coast
72.5,170.625,0.0,Ocean/Coast
72.5,171.875,0.0,Ocean/Coast
72.5,173.125,0.0,Ocean/Coast
72.5,174.375,0.0,Ocean/Coast
72.5,175.625,0.0,Ocean/Coast
72.5,176.87500000000003,0.0,Ocean/Coast
72.5,178.125,0.0,Ocean/Coast
72.5,179.375,0.029921032,Ocean/Coast
72.5,-179.375,0.029921032,Ocean/Coast
72.5,-178.125,0.029921032,Ocean/Coast
72.5,-176.875,0.028926345,Ocean/Coast
72.5,-175.625,0.0025299732,Ocean/Coast
72.5,-174.375,0.0025299732,Ocean/Coast
72.5,-173.125,0.0,Ocean/Coast
72.5,-171.875,0.0,Ocean/Coast
72.5,-170.625,0.0,Ocean/Coast
72.5,-169.375,0.0,Ocean/Coast
72.5,-168.125,0.0,Ocean/Coast
72.5,-166.875,0.0,Ocean/Coast
72.5,-165.625,0.0,Ocean/Coast
72.5,-164.375,0.0,Ocean/Coast
72.5,-163.125,0.0,Ocean/Coast
72.5,-161.875,0.0,Ocean/Coast
72.5,-160.62499999999997,0.0,Ocean/Coast
72.5,-159.375,5.7622514,Ocean/Coast
72.5,-158.125,5.7622514,Ocean/Coast
72.5,-156.875,0.0,Ocean/Coast
72.5,-155.625,0.0,Ocean/Coast
72.5,-154.375,0.0,Ocean/Coast
72.5,-153.125,0.0,Ocean/Coast
72.5,-151.875,0.0,Ocean/Coast
72.5,-150.625,0.0,Ocean/Coast
72.5,-149.375,0.0,Ocean/Coast
72.5,-148.125,0.0,Ocean/Coast
72.5,-146.875,0.0,Ocean/Coast
72.5,-145.625,0.0,Ocean/Coast
72.5,-144.375,0.0,Ocean/Coast
72.5,-143.125,0.0,Ocean/Coast
72.5,-141.875,0.0,Ocean/Coast
72.5,-140.625,0.0,Ocean/Coast
72.5,-139.375,0.0,Ocean/Coast
72.5,-138.12499999999997,0.0,Ocean/Coast
72.5,-136.875,0.0,Ocean/Coast
72.5,-135.625,0.0,Ocean/Coast
72.5,-134.375,0.0,Ocean/Coast
72.5,-133.125,0.0,Ocean/Coast
72.5,-131.875,0.0,Ocean/Coast
72.5,-130.625,0.0,Ocean/Coast
72.5,-129.375,0.0,Ocean/Coast
72.5,-128.125,5.222446,Ocean/Coast
72.5,-126.87499999999997,5.2226915,Ocean/Coast
72.5,-125.625,5.2228985,Ocean/Coast
72.5,-124.37499999999997,6.864845,North America
72.5,-123.125,9.254485,North America
72.5,-121.87499999999997,9.617529,North America
72.5,-120.625,9.849567,North America
72.5,-119.37499999999997,10.359931,North America
72.5,-118.125,10.757264,North America
72.5,-116.87499999999997,10.777445,North America
72.5,-115.625,11.447369,North America
72.5,-114.375,11.713054,North America
72.5,-113.125,12.39857,North America
72.5,-111.875,12.3337,North America
72.5,-110.625,12.208869,North America
72.5,-109.375,12.295248,North America
72.5,-108.125,12.449507,Ocean/Coast
72.5,-106.875,12.932706,North America
72.5,-105.62499999999997,14.813599,North America
72.5,-104.375,14.902774,Ocean/Coast
72.5,-103.125,15.179708,Ocean/Coast
72.5,-101.875,15.356269,North America
72.5,-100.625,15.379388,North America
72.5,-99.375,14.598449,North America
72.5,-98.125,14.554905,North America
72.5,-96.875,14.580491,North America
72.5,-95.625,14.753825,North America
72.5,-94.375,14.628986,North America
72.5,-93.125,15.299053,Ocean/Coast
72.5,-91.875,17.10861,Ocean/Coast
72.5,-90.625,16.63826,Ocean/Coast
72.5,-89.375,12.610404,North America
72.5,-88.125,12.1252365,North America
72.5,-86.875,11.777174,North America
72.5,-85.625,11.704429,North America
72.5,-84.375,11.499594,North America
72.5,-83.125,10.280346,North America
72.5,-81.875,8.046274,North America
72.5,-80.625,6.3662434,Ocean/Coast
72.5,-79.375,1.5708826,Ocean/Coast
72.5,-78.125,2.805409,North America
72.5,-76.875,3.6757693,North America
72.5,-75.625,8.767835,Ocean/Coast
72.5,-74.375,12.7504225,Ocean/Coast
72.5,-73.125,13.22675,Ocean/Coast
72.5,-71.875,18.994104,Ocean/Coast
72.5,-70.625,20.451567,Ocean/Coast
72.5,-69.375,20.451567,Ocean/Coast
72.5,-68.125,0.0,Ocean/Coast
72.5,-66.875,0.0,Ocean/Coast
72.5,-65.625,0.0,Ocean/Coast
72.5,-64.375,0.0,Ocean/Coast
72.5,-63.125,0.0,Ocean/Coast
72.5,-61.875,0.0,Ocean/Coast
72.5,-60.62499999999994,0.0,Ocean/Coast
72.5,-59.375,24.792059,Ocean/Coast
72.5,-58.125,24.791845,Ocean/Coast
72.5,-56.875,24.566645,Ocean/Coast
72.5,-55.625,22.06745,Ocean/Coast
72.5,-54.375,13.246567,North America
72.5,-53.125,3.929987,North America
72.5,-51.875,0.0025779048,North America
72.5,-50.625,0.001308676,North America
72.5,-49.375,0.001300168,North America
72.5,-48.125,0.0013003473,North America
72.5,-46.875,0.0013003763,North America
72.5,-45.625,0.0013004553,North America
72.5,-44.375,0.0013005504,North America
72.5,-43.125,0.0013005728,North America
72.5,-41.875,0.0013006007,North America
72.5,-40.625,0.0013006596,North America
72.5,-39.37499999999994,0.0013006714,North America
72.5,-38.125,0.0013006795,North America
72.5,-36.875,0.0013007242,North America
72.5,-35.625,0.0013007333,North America
72.5,-34.375,0.001300716,North America
72.5,-33.125,0.00130065,North America
72.5,-31.875,0.0013006062,North America
72.5,-30.625,0.0013005345,North America
72.5,-29.375,0.0013003579,North America
72.5,-28.125,0.0013003198,North America
72.5,-26.875,2.8796003,North America
72.5,-25.625,8.477859,North America
72.5,-24.375,9.409553,Ocean/Coast
72.5,-23.125,14.78319,North America
72.5,-21.875,18.752033,Ocean/Coast
72.5,-20.625,18.664238,Ocean/Coast
72.5,-19.375,17.773012,Ocean/Coast
72.5,-18.125,0.0,Ocean/Coast
72.5,-16.875,0.0,Ocean/Coast
72.5,-15.624999999999943,0.0,Ocean/Coast
72.5,-14.375,0.0,Ocean/Coast
72.5,-13.125,0.0,Ocean/Coast
72.5,-11.875,0.0,Ocean/Coast
72.5,-10.625,0.0,Ocean/Coast
72.5,-9.375,0.0,Ocean/Coast
72.5,-8.125,0.0,Ocean/Coast
72.5,-6.875,0.0,Ocean/Coast
72.5,-5.625,0.0,Ocean/Coast
72.5,-4.375,0.0,Ocean/Coast
72.5,-3.125,0.0,Ocean/Coast
72.5,-1.875,0.0,Ocean/Coast
72.5,-0.625,0.0,Ocean/Coast
73.5,0.625,0.0,Ocean/Coast
73.5,1.875,0.0,Ocean/Coast
73.5,3.125,0.0,Ocean/Coast
73.5,4.375,0.0,Ocean/Coast
73.5,5.625,0.0,Ocean/Coast
73.5,6.875,0.0,Ocean/Coast
73.5,8.125,0.0,Ocean/Coast
73.5,9.375,0.0,Ocean/Coast
73.5,10.625,0.0,Ocean/Coast
73.5,11.875,0.0,Ocean/Coast
73.5,13.125000000000002,0.0,Ocean/Coast
73.5,14.375,0.0,Ocean/Coast
73.5,15.625000000000002,0.0,Ocean/Coast
73.5,16.875,0.0,Ocean/Coast
73.5,18.125,0.0,Ocean/Coast
73.5,19.375,0.0,Ocean/Coast
73.5,20.625,0.0,Ocean/Coast
73.5,21.875,0.0,Ocean/Coast
73.5,23.125,0.0,Ocean/Coast
73.5,24.375,0.0,Ocean/Coast
73.5,25.625,0.0,Ocean/Coast
73.5,26.875,0.0,Ocean/Coast
73.5,28.125,0.0,Ocean/Coast
73.5,29.375,0.0,Ocean/Coast
73.5,30.625000000000004,0.0,Ocean/Coast
73.5,31.875000000000004,0.0,Ocean/Coast
73.5,33.125,0.0,Ocean/Coast
73.5,34.375,0.0,Ocean/Coast
73.5,35.625,0.0,Ocean/Coast
73.5,36.875,0.0,Ocean/Coast
73.5,38.125,0.0,Ocean/Coast
73.5,39.375,0.0,Ocean/Coast
73.5,40.625,0.0,Ocean/Coast
73.5,41.875,0.0,Ocean/Coast
73.5,43.125,0.0,Ocean/Coast
73.5,44.375,0.0,Ocean/Coast
73.5,45.625,0.0,Ocean/Coast
73.5,46.875,0.0,Ocean/Coast
73.5,48.125,0.0,Ocean/Coast
73.5,49.375,0.0,Ocean/Coast
73.5,50.625,0.0014708838,Ocean/Coast
73.5,51.875,0.0014708838,Ocean/Coast
73.5,53.125,0.0014710566,Ocean/Coast
73.5,54.375,0.0014876557,Europe
73.5,55.625,0.0014957347,Europe
73.5,56.875,0.0014943177,Europe
73.5,58.125,0.0014729226,Ocean/Coast
73.5,59.37499999999999,0.0014114154,Ocean/Coast
73.5,60.62499999999999,0.0014117477,Ocean/Coast
73.5,61.87500000000001,0.0014117477,Ocean/Coast
73.5,63.12500000000001,0.0,Ocean/Coast
73.5,64.375,0.0,Ocean/Coast
73.5,65.625,0.001401324,Ocean/Coast
73.5,66.875,0.001401324,Ocean/Coast
73.5,68.125,0.001401324,Ocean/Coast
73.5,69.375,0.001419957,Ocean/Coast
73.5,70.625,0.0014355556,Ocean/Coast
73.5,71.87500000000001,0.0014374099,Ocean/Coast
73.5,73.125,0.0014372079,Ocean/Coast
73.5,74.375,0.0014209868,Ocean/Coast
73.5,75.625,0.0014213849,Ocean/Coast
73.5,76.875,0.0015255259,Ocean/Coast
73.5,78.125,0.001548941,Ocean/Coast
73.5,79.375,0.0015489415,Ocean/Coast
73.5,80.625,0.0015553895,Europe
73.5,81.875,0.0015544037,Europe
73.5,83.12500000000001,0.0023113235,Europe
73.5,84.375,0.004044305,Europe
73.5,85.625,0.003996631,Europe
73.5,86.875,3.148787,Europe
73.5,88.125,5.442992,Europe
73.5,89.375,4.7964664,Europe
73.5,90.625,3.9019833,Europe
73.5,91.875,2.9798794,Europe
73.5,93.125,2.1228383,Europe
73.5,94.375,8.0106325,Europe
73.5,95.625,12.076154,Europe
73.5,96.875,11.302972,Europe
73.5,98.125,9.636155,Europe
73.5,99.375,8.165286,Europe
73.5,100.625,6.858369,Europe
73.5,101.875,8.718429,Europe
73.5,103.125,11.530713,Europe
73.5,104.375,11.239096,Europe
73.5,105.625,12.332055,Europe
73.5,106.875,13.268786,Europe
73.5,108.125,12.441983,Europe
73.5,109.375,11.4876995,Europe
73.5,110.625,12.059906,Europe
73.5,111.875,11.948078,Europe
73.5,113.125,11.951463,Europe
73.5,114.375,12.141824,Europe
73.5,115.625,12.106138,Europe
73.5,116.875,11.996381,Europe
73.5,118.125,11.955293,Europe
73.5,119.375,11.72965,Ocean/Coast
73.5,120.625,11.685194,Ocean/Coast
73.5,121.875,11.792114,Ocean/Coast
73.5,123.125,12.384714,Ocean/Coast
73.5,124.375,12.766588,Europe
73.5,125.625,12.779482,Europe
73.5,126.875,12.752548,Europe
73.5,128.125,12.415473,Ocean/Coast
73.5,129.375,11.072919,Ocean/Coast
73.5,130.625,11.474082,Ocean/Coast
73.5,131.875,11.474082,Ocean/Coast
73.5,133.12500000000003,11.474082,Ocean/Coast
73.5,134.375,0.0,Ocean/Coast
73.5,135.625,0.33482608,Ocean/Coast
73.5,136.875,1.6049509,Ocean/Coast
73.5,138.125,8.070112,Ocean/Coast
73.5,139.375,7.617637,Ocean/Coast
73.5,140.625,5.5585985,Europe
73.5,141.875,6.719742,Europe
73.5,143.125,7.5456533,Europe
73.5,144.375,7.904171,Ocean/Coast
73.5,145.625,7.9873986,Ocean/Coast
73.5,146.875,5.4293766,Ocean/Coast
73.5,148.125,5.4293766,Ocean/Coast
73.5,149.375,5.4293766,Ocean/Coast
73.5,150.625,0.0,Ocean/Coast
73.5,151.875,0.0,Ocean/Coast
73.5,153.125,0.0,Ocean/Coast
73.5,154.375,0.0,Ocean/Coast
73.5,155.625,0.0,Ocean/Coast
73.5,156.875,0.0,Ocean/Coast
73.5,158.125,0.0,Ocean/Coast
73.5,159.375,0.0,Ocean/Coast
73.5,160.625,0.0,Ocean/Coast
73.5,161.875,0.0,Ocean/Coast
73.5,163.125,0.0,Ocean/Coast
73.5,164.375,0.0,Ocean/Coast
73.5,165.625,0.0,Ocean/Coast
73.5,166.875,0.0,Ocean/Coast
73.5,168.125,0.0,Ocean/Coast
73.5,169.375,0.0,Ocean/Coast
73.5,170.625,0.0,Ocean/Coast
73.5,171.875,0.0,Ocean/Coast
73.5,173.125,0.0,Ocean/Coast
73.5,174.375,0.0,Ocean/Coast
73.5,175.625,0.0,Ocean/Coast
73.5,176.87500000000003,0.0,Ocean/Coast
73.5,178.125,0.0,Ocean/Coast
73.5,179.375,0.0,Ocean/Coast
73.5,-179.375,0.0,Ocean/Coast
73.5,-178.125,0.0,Ocean/Coast
73.5,-176.875,0.0,Ocean/Coast
73.5,-175.625,0.0,Ocean/Coast
73.5,-174.375,0.0,Ocean/Coast
73.5,-173.125,0.0,Ocean/Coast
73.5,-171.875,0.0,Ocean/Coast
73.5,-170.625,0.0,Ocean/Coast
73.5,-169.375,0.0,Ocean/Coast
73.5,-168.125,0.0,Ocean/Coast
73.5,-166.875,0.0,Ocean/Coast
73.5,-165.625,0.0,Ocean/Coast
73.5,-164.375,0.0,Ocean/Coast
73.5,-163.125,0.0,Ocean/Coast
73.5,-161.875,0.0,Ocean/Coast
73.5,-160.62499999999997,0.0,Ocean/Coast
73.5,-159.375,0.0,Ocean/Coast
73.5,-158.125,0.0,Ocean/Coast
73.5,-156.875,0.0,Ocean/Coast
73.5,-155.625,0.0,Ocean/Coast
73.5,-154.375,0.0,Ocean/Coast
73.5,-153.125,0.0,Ocean/Coast
73.5,-151.875,0.0,Ocean/Coast
73.5,-150.625,0.0,Ocean/Coast
73.5,-149.375,0.0,Ocean/Coast
73.5,-148.125,0.0,Ocean/Coast
73.5,-146.875,0.0,Ocean/Coast
73.5,-145.625,0.0,Ocean/Coast
73.5,-144.375,0.0,Ocean/Coast
73.5,-143.125,0.0,Ocean/Coast
73.5,-141.875,0.0,Ocean/Coast
73.5,-140.625,0.0,Ocean/Coast
73.5,-139.375,0.0,Ocean/Coast
73.5,-138.12499999999997,0.0,Ocean/Coast
73.5,-136.875,0.0,Ocean/Coast
73.5,-135.625,0.0,Ocean/Coast
73.5,-134.375,0.0,Ocean/Coast
73.5,-133.125,0.0,Ocean/Coast
73.5,-131.875,0.0,Ocean/Coast
73.5,-130.625,0.0,Ocean/Coast
73.5,-129.375,2.59412,Ocean/Coast
73.5,-128.125,2.59412,Ocean/Coast
73.5,-126.87499999999997,8.10214,Ocean/Coast
73.5,-125.625,8.019095,Ocean/Coast
73.5,-124.37499999999997,8.266768,Ocean/Coast
73.5,-123.125,8.491859,North America
73.5,-121.87499999999997,6.3751373,North America
73.5,-120.625,5.347481,North America
73.5,-119.37499999999997,6.330225,North America
73.5,-118.125,6.218129,North America
73.5,-116.87499999999997,0.9684899,North America
73.5,-115.625,1.0148716,North America
73.5,-114.375,3.1771436,Ocean/Coast
73.5,-113.125,12.257408,Ocean/Coast
73.5,-111.875,12.393874,Ocean/Coast
73.5,-110.625,12.380692,Ocean/Coast
73.5,-109.375,12.039805,Ocean/Coast
73.5,-108.125,12.046222,Ocean/Coast
73.5,-106.875,12.196892,Ocean/Coast
73.5,-105.62499999999997,12.480999,North America
73.5,-104.375,12.5399,Ocean/Coast
73.5,-103.125,13.830259,Ocean/Coast
73.5,-101.875,14.268521,Ocean/Coast
73.5,-100.625,14.282727,North America
73.5,-99.375,12.4907675,North America
73.5,-98.125,12.494582,North America
73.5,-96.875,12.603297,Ocean/Coast
73.5,-95.625,13.196834,North America
73.5,-94.375,13.2263775,North America
73.5,-93.125,13.932548,North America
73.5,-91.875,15.644736,North America
73.5,-90.625,15.591167,Ocean/Coast
73.5,-89.375,13.566883,Ocean/Coast
73.5,-88.125,13.01167,North America
73.5,-86.875,13.26166,North America
73.5,-85.625,12.95759,Ocean/Coast
73.5,-84.375,12.651012,Ocean/Coast
73.5,-83.125,12.3041115,North America
73.5,-81.875,2.674902,Ocean/Coast
73.5,-80.625,1.2937579,North America
73.5,-79.375,2.338445,North America
73.5,-78.125,6.731322,North America
73.5,-76.875,8.253041,Ocean/Coast
73.5,-75.625,10.793689,Ocean/Coast
73.5,-74.375,14.947401,Ocean/Coast
73.5,-73.125,15.280475,Ocean/Coast
73.5,-71.875,0.0,Ocean/Coast
73.5,-70.625,0.0,Ocean/Coast
73.5,-69.375,0.0,Ocean/Coast
73.5,-68.125,0.0,Ocean/Coast
73.5,-66.875,0.0,Ocean/Coast
73.5,-65.625,0.0,Ocean/Coast
73.5,-64.375,0.0,Ocean/Coast
73.5,-63.125,0.0,Ocean/Coast
73.5,-61.875,0.0,Ocean/Coast
73.5,-60.62499999999994,0.0,Ocean/Coast
73.5,-59.375,26.455305,Ocean/Coast
73.5,-58.125,26.174984,Ocean/Coast
73.5,-56.875,11.032151,Ocean/Coast
73.5,-55.625,6.0108347,North America
73.5,-54.375,5.1585703,North America
73.5,-53.125,1.8226216,North America
73.5,-51.875,0.00202247,North America
73.5,-50.625,0.0013003323,North America
73.5,-49.375,0.001300271,North America
73.5,-48.125,0.0013003888,North America
73.5,-46.875,0.0013005135,North America
73.5,-45.625,0.0013005527,North America
73.5,-44.375,0.0013005995,North America
73.5,-43.125,0.0013006813,North America
73.5,-41.875,0.0013007185,North America
73.5,-40.625,0.0013007157,North America
73.5,-39.37499999999994,0.0013007506,North America
73.5,-38.125,0.0013007771,North America
73.5,-36.875,0.0013007685,North America
73.5,-35.625,0.0013007629,North America
73.5,-34.375,0.0013007497,North America
73.5,-33.125,0.0013007369,North America
73.5,-31.875,0.0013007041,North America
73.5,-30.625,0.0013005948,North America
73.5,-29.375,0.0013005632,North America
73.5,-28.125,0.15145183,North America
73.5,-26.875,0.6692184,North America
73.5,-25.625,0.82591146,North America
73.5,-24.375,3.7250168,North America
73.5,-23.125,8.472212,North America
73.5,-21.875,8.982463,North America
73.5,-20.625,10.969504,Ocean/Coast
73.5,-19.375,14.81605,Ocean/Coast
73.5,-18.125,14.81605,Ocean/Coast
73.5,-16.875,14.81605,Ocean/Coast
73.5,-15.624999999999943,0.0,Ocean/Coast
73.5,-14.375,0.0,Ocean/Coast
73.5,-13.125,0.0,Ocean/Coast
73.5,-11.875,0.0,Ocean/Coast
73.5,-10.625,0.0,Ocean/Coast
73.5,-9.375,0.0,Ocean/Coast
73.5,-8.125,0.0,Ocean/Coast
73.5,-6.875,0.0,Ocean/Coast
73.5,-5.625,0.0,Ocean/Coast
73.5,-4.375,0.0,Ocean/Coast
73.5,-3.125,0.0,Ocean/Coast
73.5,-1.875,0.0,Ocean/Coast
73.5,-0.625,0.0,Ocean/Coast
74.5,0.625,0.0,Ocean/Coast
74.5,1.875,0.0,Ocean/Coast
74.5,3.125,0.0,Ocean/Coast
74.5,4.375,0.0,Ocean/Coast
74.5,5.625,0.0,Ocean/Coast
74.5,6.875,0.0,Ocean/Coast
74.5,8.125,0.0,Ocean/Coast
74.5,9.375,0.0,Ocean/Coast
74.5,10.625,0.0,Ocean/Coast
74.5,11.875,0.0,Ocean/Coast
74.5,13.125000000000002,0.0,Ocean/Coast
74.5,14.375,0.0,Ocean/Coast
74.5,15.625000000000002,0.0,Ocean/Coast
74.5,16.875,0.0,Ocean/Coast
74.5,18.125,0.0,Ocean/Coast
74.5,19.375,0.0,Ocean/Coast
74.5,20.625,0.0,Ocean/Coast
74.5,21.875,0.0,Ocean/Coast
74.5,23.125,0.0,Ocean/Coast
74.5,24.375,0.0,Ocean/Coast
74.5,25.625,0.0,Ocean/Coast
74.5,26.875,0.0,Ocean/Coast
74.5,28.125,0.0,Ocean/Coast
74.5,29.375,0.0,Ocean/Coast
74.5,30.625000000000004,0.0,Ocean/Coast
74.5,31.875000000000004,0.0,Ocean/Coast
74.5,33.125,0.0,Ocean/Coast
74.5,34.375,0.0,Ocean/Coast
74.5,35.625,0.0,Ocean/Coast
74.5,36.875,0.0,Ocean/Coast
74.5,38.125,0.0,Ocean/Coast
74.5,39.375,0.0,Ocean/Coast
74.5,40.625,0.0,Ocean/Coast
74.5,41.875,0.0,Ocean/Coast
74.5,43.125,0.0,Ocean/Coast
74.5,44.375,0.0,Ocean/Coast
74.5,45.625,0.0,Ocean/Coast
74.5,46.875,0.0,Ocean/Coast
74.5,48.125,0.0,Ocean/Coast
74.5,49.375,0.0,Ocean/Coast
74.5,50.625,0.0,Ocean/Coast
74.5,51.875,0.0014002431,Ocean/Coast
74.5,53.125,0.0014015128,Ocean/Coast
74.5,54.375,0.0014315031,Ocean/Coast
74.5,55.625,0.0014637888,Europe
74.5,56.875,0.0015554333,Europe
74.5,58.125,0.0015780394,Europe
74.5,59.37499999999999,0.0015610878,Ocean/Coast
74.5,60.62499999999999,0.0014709184,Ocean/Coast
74.5,61.87500000000001,0.0014133707,Ocean/Coast
74.5,63.12500000000001,0.0014134923,Ocean/Coast
74.5,64.375,0.0,Ocean/Coast
74.5,65.625,0.0,Ocean/Coast
74.5,66.875,0.0,Ocean/Coast
74.5,68.125,0.0,Ocean/Coast
74.5,69.375,0.0014009719,Ocean/Coast
74.5,70.625,0.0014009719,Ocean/Coast
74.5,71.87500000000001,0.0014009719,Ocean/Coast
74.5,73.125,0.001396375,Ocean/Coast
74.5,74.375,0.0013930654,Ocean/Coast
74.5,75.625,0.0013930654,Ocean/Coast
74.5,76.875,0.0013936335,Ocean/Coast
74.5,78.125,0.0014083502,Ocean/Coast
74.5,79.375,0.0014083502,Ocean/Coast
74.5,80.625,0.0014317298,Ocean/Coast
74.5,81.875,0.0014317429,Ocean/Coast
74.5,83.12500000000001,0.0015685621,Ocean/Coast
74.5,84.375,0.0024428717,Ocean/Coast
74.5,85.625,0.002381516,Ocean/Coast
74.5,86.875,0.0023882329,Europe
74.5,88.125,0.0023591425,Europe
74.5,89.375,0.0022264968,Europe
74.5,90.625,0.0028623007,Europe
74.5,91.875,0.006322579,Europe
74.5,93.125,0.005008974,Europe
74.5,94.375,0.26667592,Europe
74.5,95.625,0.44487974,Europe
74.5,96.875,0.0021588928,Europe
74.5,98.125,0.002267846,Europe
74.5,99.375,0.0063323886,Europe
74.5,100.625,0.0068499087,Europe
74.5,101.875,0.057080787,Europe
74.5,103.125,3.597596,Europe
74.5,104.375,2.8431454,Europe
74.5,105.625,1.1795478,Europe
74.5,106.875,1.7315023,Europe
74.5,108.125,6.0459933,Europe
74.5,109.375,5.5728292,Europe
74.5,110.625,4.458041,Ocean/Coast
74.5,111.875,4.9105086,Ocean/Coast
74.5,113.125,4.329819,Ocean/Coast
