latitude,longitude,cLand
12.5,125.625,21.447262
12.5,126.875,0.0
12.5,128.125,0.0
12.5,129.375,0.0
12.5,130.625,0.0
12.5,131.875,0.0
12.5,133.12500000000003,0.0
12.5,134.375,0.0
12.5,135.625,0.0
12.5,136.875,0.0
12.5,138.125,0.0
12.5,139.375,0.0
12.5,140.625,0.0
12.5,141.875,0.0
12.5,143.125,0.0
12.5,144.375,0.0
12.5,145.625,0.0
12.5,146.875,0.0
12.5,148.125,0.0
12.5,149.375,0.0
12.5,150.625,0.0
12.5,151.875,0.0
12.5,153.125,0.0
12.5,154.375,0.0
12.5,155.625,0.0
12.5,156.875,0.0
12.5,158.125,0.0
12.5,159.375,0.0
12.5,160.625,0.0
12.5,161.875,0.0
12.5,163.125,0.0
12.5,164.375,0.0
12.5,165.625,0.0
12.5,166.875,0.0
12.5,168.125,0.0
12.5,169.375,0.0
12.5,170.625,0.0
12.5,171.875,0.0
12.5,173.125,0.0
12.5,174.375,0.0
12.5,175.625,0.0
12.5,176.87500000000003,0.0
12.5,178.125,0.0
12.5,179.375,0.0
12.5,180.625,0.0
12.5,181.875,0.0
12.5,183.125,0.0
12.5,184.375,0.0
12.5,185.625,0.0
12.5,186.875,0.0
12.5,188.125,0.0
12.5,189.375,0.0
12.5,190.625,0.0
12.5,191.875,0.0
12.5,193.125,0.0
12.5,194.375,0.0
12.5,195.625,0.0
12.5,196.875,0.0
12.5,198.125,0.0
12.5,199.37500000000003,0.0
12.5,200.625,0.0
12.5,201.875,0.0
12.5,203.125,0.0
12.5,204.375,0.0
12.5,205.625,0.0
12.5,206.875,0.0
12.5,208.125,0.0
12.5,209.375,0.0
12.5,210.625,0.0
12.5,211.875,0.0
12.5,213.125,0.0
12.5,214.375,0.0
12.5,215.625,0.0
12.5,216.875,0.0
12.5,218.125,0.0
12.5,219.375,0.0
12.5,220.625,0.0
12.5,221.87500000000003,0.0
12.5,223.125,0.0
12.5,224.375,0.0
12.5,225.625,0.0
12.5,226.875,0.0
12.5,228.125,0.0
12.5,229.375,0.0
12.5,230.62499999999997,0.0
12.5,231.875,0.0
12.5,233.12500000000003,0.0
12.5,234.375,0.0
12.5,235.62500000000003,0.0
12.5,236.875,0.0
12.5,238.12500000000003,0.0
12.5,239.375,0.0
12.5,240.62500000000003,0.0
12.5,241.875,0.0
12.5,243.12500000000003,0.0
12.5,244.375,0.0
12.5,245.625,0.0
12.5,246.875,0.0
12.5,248.125,0.0
12.5,249.37499999999997,0.0
12.5,250.625,0.0
12.5,251.87499999999997,0.0
12.5,253.125,0.0
12.5,254.37500000000003,0.0
12.5,255.625,0.0
12.5,256.875,0.0
12.5,258.125,0.0
12.5,259.375,0.0
12.5,260.625,0.0
12.5,261.875,0.0
12.5,263.125,0.0
12.5,264.375,0.0
12.5,265.625,0.0
12.5,266.875,0.0
12.5,268.125,0.0
12.5,269.375,0.0
12.5,270.625,1.6350448
12.5,271.875,0.8619587
12.5,273.125,0.84952515
12.5,274.375,0.93127525
12.5,275.625,9.7879925
12.5,276.875,15.642511
12.5,278.125,0.0
12.5,279.375,0.0
12.5,280.625,0.0
12.5,281.875,0.0
12.5,283.125,0.0
12.5,284.375,0.0
12.5,285.625,0.7159012
12.5,286.875,0.16424632
12.5,288.125,0.30154023
12.5,289.375,0.0930088
12.5,290.625,0.047056876
12.5,291.875,0.21926624
12.5,293.125,0.0
12.5,294.375,0.0
12.5,295.625,0.0
12.5,296.875,0.0
12.5,298.125,0.0
12.5,299.37500000000006,0.0
12.5,300.625,0.0
12.5,301.875,0.0
12.5,303.125,0.0
12.5,304.375,0.0
12.5,305.625,0.0
12.5,306.875,0.0
12.5,308.125,0.0
12.5,309.375,0.0
12.5,310.625,0.0
12.5,311.875,0.0
12.5,313.125,0.0
12.5,314.375,0.0
12.5,315.625,0.0
12.5,316.875,0.0
12.5,318.125,0.0
12.5,319.375,0.0
12.5,320.62500000000006,0.0
12.5,321.875,0.0
12.5,323.125,0.0
12.5,324.375,0.0
12.5,325.625,0.0
12.5,326.875,0.0
12.5,328.125,0.0
12.5,329.375,0.0
12.5,330.625,0.0
12.5,331.875,0.0
12.5,333.125,0.0
12.5,334.375,0.0
12.5,335.625,0.0
12.5,336.875,0.0
12.5,338.125,0.0
12.5,339.375,0.0
12.5,340.625,0.0
12.5,341.875,0.0
12.5,343.125,0.9538094
12.5,344.37500000000006,0.937543
12.5,345.625,1.1080387
12.5,346.875,1.167596
12.5,348.125,1.1484079
12.5,349.375,0.938311
12.5,350.625,0.9833686
12.5,351.875,1.0302227
12.5,353.125,0.998485
12.5,354.375,0.9381476
12.5,355.625,1.013686
12.5,356.875,1.1878284
12.5,358.125,1.2540747
12.5,359.375,1.1546519
13.5,0.625,0.69558096
13.5,1.8749999999999998,0.766356
13.5,3.125,0.7686928
13.5,4.375,0.6948603
13.5,5.625,0.59066695
13.5,6.875,1.0481297
13.5,8.125,1.0137966
13.5,9.375,0.713716
13.5,10.625,0.44761536
13.5,11.875,0.27118257
13.5,13.125000000000002,0.21791771
13.5,14.375,0.2915684
13.5,15.625000000000002,0.31435427
13.5,16.875,0.31986392
13.5,18.125,0.5769974
13.5,19.375,0.24868342
13.5,20.625,0.29025364
13.5,21.875,0.37579593
13.5,23.125,0.3460172
13.5,24.375,0.24409755
13.5,25.625,0.55827403
13.5,26.875,0.4699154
13.5,28.125,0.168147
13.5,29.375,0.11288697
13.5,30.625000000000004,0.12309386
13.5,31.875000000000004,0.14496465
13.5,33.125,0.04588713
13.5,34.375,0.039157636
13.5,35.625,0.10876757
13.5,36.875,0.40222022
13.5,38.125,0.6719202
13.5,39.375,0.87224776
13.5,40.625,0.028372517
13.5,41.875,0.0023125643
13.5,43.125,0.07839363
13.5,44.375,0.064661674
13.5,45.625,0.047666106
13.5,46.875,0.036134288
13.5,48.125,0.06961003
13.5,49.375,0.029720824
13.5,50.625,0.0
13.5,51.875,0.0
13.5,53.125,0.0
13.5,54.375,0.23833908
13.5,55.625,0.0
13.5,56.875,0.0
13.5,58.125,0.0
13.5,59.37499999999999,0.0
13.5,60.62499999999999,0.0
13.5,61.87500000000001,0.0
13.5,63.12500000000001,0.0
13.5,64.375,0.0
13.5,65.625,0.0
13.5,66.875,0.0
13.5,68.125,0.0
13.5,69.375,0.0
13.5,70.625,0.0
13.5,71.87500000000001,0.0
13.5,73.125,0.0
13.5,74.375,1.583046
13.5,75.625,1.7063859
13.5,76.875,0.91758525
13.5,78.125,0.53794277
13.5,79.375,0.5988915
13.5,80.625,0.0
13.5,81.875,0.0
13.5,83.12500000000001,0.0
13.5,84.375,0.0
13.5,85.625,0.0
13.5,86.875,0.0
13.5,88.125,0.0
13.5,89.375,0.0
13.5,90.625,0.0
13.5,91.875,6.7152667
13.5,93.125,6.7152667
13.5,94.37500000000001,0.0
13.5,95.625,0.0
13.5,96.875,3.4440978
13.5,98.125,6.554218
13.5,99.375,6.339842
13.5,100.625,7.0058722
13.5,101.875,8.923423
13.5,103.125,6.914726
13.5,104.375,4.520465
13.5,105.62500000000001,2.477238
13.5,106.875,4.9427037
13.5,108.125,7.305282
13.5,109.375,9.761222
13.5,110.625,0.0
13.5,111.875,0.0
13.5,113.125,0.0
13.5,114.375,0.0
13.5,115.62500000000001,0.0
13.5,116.87500000000001,0.0
13.5,118.125,0.0
13.5,119.375,0.0
13.5,120.625,12.193737
13.5,121.875,12.666955
13.5,123.125,10.5761795
13.5,124.375,11.265804
13.5,125.625,0.0
13.5,126.875,0.0
13.5,128.125,0.0
13.5,129.375,0.0
13.5,130.625,0.0
13.5,131.875,0.0
13.5,133.12500000000003,0.0
13.5,134.375,0.0
13.5,135.625,0.0
13.5,136.875,0.0
13.5,138.125,0.0
13.5,139.375,0.0
13.5,140.625,0.0
13.5,141.875,0.0
13.5,143.125,0.0
13.5,144.375,0.0
13.5,145.625,0.0
13.5,146.875,0.0
13.5,148.125,0.0
13.5,149.375,0.0
13.5,150.625,0.0
13.5,151.875,0.0
13.5,153.125,0.0
13.5,154.375,0.0
13.5,155.625,0.0
13.5,156.875,0.0
13.5,158.125,0.0
13.5,159.375,0.0
13.5,160.625,0.0
13.5,161.875,0.0
13.5,163.125,0.0
13.5,164.375,0.0
13.5,165.625,0.0
13.5,166.875,0.0
13.5,168.125,0.0
13.5,169.375,0.0
13.5,170.625,0.0
13.5,171.875,0.0
13.5,173.125,0.0
13.5,174.375,0.0
13.5,175.625,0.0
13.5,176.87500000000003,0.0
13.5,178.125,0.0
13.5,179.375,0.0
13.5,180.625,0.0
13.5,181.875,0.0
13.5,183.125,0.0
13.5,184.375,0.0
13.5,185.625,0.0
13.5,186.875,0.0
13.5,188.125,0.0
13.5,189.375,0.0
13.5,190.625,0.0
13.5,191.875,0.0
13.5,193.125,0.0
13.5,194.375,0.0
13.5,195.625,0.0
13.5,196.875,0.0
13.5,198.125,0.0
13.5,199.37500000000003,0.0
13.5,200.625,0.0
13.5,201.875,0.0
13.5,203.125,0.0
13.5,204.375,0.0
13.5,205.625,0.0
13.5,206.875,0.0
13.5,208.125,0.0
13.5,209.375,0.0
13.5,210.625,0.0
13.5,211.875,0.0
13.5,213.125,0.0
13.5,214.375,0.0
13.5,215.625,0.0
13.5,216.875,0.0
13.5,218.125,0.0
13.5,219.375,0.0
13.5,220.625,0.0
13.5,221.87500000000003,0.0
13.5,223.125,0.0
13.5,224.375,0.0
13.5,225.625,0.0
13.5,226.875,0.0
13.5,228.125,0.0
13.5,229.375,0.0
13.5,230.62499999999997,0.0
13.5,231.875,0.0
13.5,233.12500000000003,0.0
13.5,234.375,0.0
13.5,235.62500000000003,0.0
13.5,236.875,0.0
13.5,238.12500000000003,0.0
13.5,239.375,0.0
13.5,240.62500000000003,0.0
13.5,241.875,0.0
13.5,243.12500000000003,0.0
13.5,244.375,0.0
13.5,245.625,0.0
13.5,246.875,0.0
13.5,248.125,0.0
13.5,249.37499999999997,0.0
13.5,250.625,0.0
13.5,251.87499999999997,0.0
13.5,253.125,0.0
13.5,254.37500000000003,0.0
13.5,255.625,0.0
13.5,256.875,0.0
13.5,258.125,0.0
13.5,259.375,0.0
13.5,260.625,0.0
13.5,261.875,0.0
13.5,263.125,0.0
13.5,264.375,0.0
13.5,265.625,0.0
13.5,266.875,0.0
13.5,268.125,1.1942946
13.5,269.375,1.3604584
13.5,270.625,1.2143029
13.5,271.875,1.1386589
13.5,273.125,1.0600576
13.5,274.375,2.5983617
13.5,275.625,8.863557
13.5,276.875,12.564684
13.5,278.125,0.0
13.5,279.375,0.0
13.5,280.625,0.0
13.5,281.875,0.0
13.5,283.125,0.0
13.5,284.375,0.0
13.5,285.625,0.0
13.5,286.875,0.0
13.5,288.125,0.0
13.5,289.375,0.0
13.5,290.625,0.0
13.5,291.875,0.0
13.5,293.125,0.0
13.5,294.375,0.0
13.5,295.625,0.0
13.5,296.875,0.0
13.5,298.125,0.0
13.5,299.37500000000006,0.0
13.5,300.625,0.0
13.5,301.875,0.0
13.5,303.125,0.0
13.5,304.375,0.0
13.5,305.625,0.0
13.5,306.875,0.0
13.5,308.125,0.0
13.5,309.375,0.0
13.5,310.625,0.0
13.5,311.875,0.0
13.5,313.125,0.0
13.5,314.375,0.0
13.5,315.625,0.0
13.5,316.875,0.0
13.5,318.125,0.0
13.5,319.375,0.0
13.5,320.62500000000006,0.0
13.5,321.875,0.0
13.5,323.125,0.0
13.5,324.375,0.0
13.5,325.625,0.0
13.5,326.875,0.0
13.5,328.125,0.0
13.5,329.375,0.0
13.5,330.625,0.0
13.5,331.875,0.0
13.5,333.125,0.0
13.5,334.375,0.0
13.5,335.625,0.0
13.5,336.875,0.0
13.5,338.125,0.0
13.5,339.375,0.0
13.5,340.625,0.0
13.5,341.875,0.0
13.5,343.125,0.7133631
13.5,344.37500000000006,0.73284435
13.5,345.625,0.9057557
13.5,346.875,0.9777992
13.5,348.125,0.9357766
13.5,349.375,0.87883955
13.5,350.625,0.9612265
13.5,351.875,1.013539
13.5,353.125,0.9281577
13.5,354.375,0.73330104
13.5,355.625,0.6792534
13.5,356.875,1.2003689
13.5,358.125,0.9970034
13.5,359.375,0.8372603
14.500000000000002,0.625,0.75331974
14.500000000000002,1.8749999999999998,0.4220639
14.500000000000002,3.125,0.33651125
14.500000000000002,4.375,0.34060392
14.500000000000002,5.625,0.31100717
14.500000000000002,6.875,0.70594513
14.500000000000002,8.125,0.8100871
14.500000000000002,9.375,0.7421859
14.500000000000002,10.625,0.4354521
14.500000000000002,11.875,0.14565095
14.500000000000002,13.125000000000002,0.098357484
14.500000000000002,14.375,0.2808532
14.500000000000002,15.625000000000002,0.18487823
14.500000000000002,16.875,0.18875532
14.500000000000002,18.125,0.23440912
14.500000000000002,19.375,0.12376193
14.500000000000002,20.625,0.120592706
14.500000000000002,21.875,0.10525698
14.500000000000002,23.125,0.0782375
14.500000000000002,24.375,0.05936926
14.500000000000002,25.625,0.14679348
14.500000000000002,26.875,0.06558275
14.500000000000002,28.125,0.03195203
14.500000000000002,29.375,0.037743393
14.500000000000002,30.625000000000004,0.038913656
14.500000000000002,31.875000000000004,0.020736225
14.500000000000002,33.125,0.028385151
14.500000000000002,34.375,0.017451724
14.500000000000002,35.625,0.037308764
14.500000000000002,36.875,0.13895413
14.500000000000002,38.125,0.44077054
14.500000000000002,39.375,0.38255763
14.500000000000002,40.625,0.01375389
14.500000000000002,41.875,0.028868958
14.500000000000002,43.125,0.10667337
14.500000000000002,44.375,0.2270747
14.500000000000002,45.625,0.03544883
14.500000000000002,46.875,0.015999924
14.500000000000002,48.125,0.033492967
14.500000000000002,49.375,0.054654256
14.500000000000002,50.625,0.04904329
14.500000000000002,51.875,0.034998175
14.500000000000002,53.125,0.0
14.500000000000002,54.375,0.0
14.500000000000002,55.625,0.0
14.500000000000002,56.875,0.0
14.500000000000002,58.125,0.0
14.500000000000002,59.37499999999999,0.0
14.500000000000002,60.62499999999999,0.0
14.500000000000002,61.87500000000001,0.0
14.500000000000002,63.12500000000001,0.0
14.500000000000002,64.375,0.0
14.500000000000002,65.625,0.0
14.500000000000002,66.875,0.0
14.500000000000002,68.125,0.0
14.500000000000002,69.375,0.0
14.500000000000002,70.625,0.0
14.500000000000002,71.87500000000001,0.0
14.500000000000002,73.125,0.0
14.500000000000002,74.375,1.2833469
14.500000000000002,75.625,1.1505057
14.500000000000002,76.875,0.64724874
14.500000000000002,78.125,0.4614692
14.500000000000002,79.375,0.61152244
14.500000000000002,80.625,0.0
14.500000000000002,81.875,0.0
14.500000000000002,83.12500000000001,0.0
14.500000000000002,84.375,0.0
14.500000000000002,85.625,0.0
14.500000000000002,86.875,0.0
14.500000000000002,88.125,0.0
14.500000000000002,89.375,0.0
14.500000000000002,90.625,0.0
14.500000000000002,91.875,0.0
14.500000000000002,93.125,7.432282
14.500000000000002,94.37500000000001,7.5395474
14.500000000000002,95.625,7.936418
14.500000000000002,96.875,3.2273302
14.500000000000002,98.125,4.2110868
14.500000000000002,99.375,3.3072574
14.500000000000002,100.625,5.208357
14.500000000000002,101.875,6.3352413
14.500000000000002,103.125,2.3383932
14.500000000000002,104.375,1.9960067
14.500000000000002,105.62500000000001,4.252621
14.500000000000002,106.875,8.469729
14.500000000000002,108.125,18.775934
14.500000000000002,109.375,13.068892
14.500000000000002,110.625,0.0
14.500000000000002,111.875,0.0
14.500000000000002,113.125,0.0
14.500000000000002,114.375,0.0
14.500000000000002,115.62500000000001,0.0
14.500000000000002,116.87500000000001,0.0
14.500000000000002,118.125,0.0
14.500000000000002,119.375,7.0382485
14.500000000000002,120.625,7.2966747
14.500000000000002,121.875,11.204031
14.500000000000002,123.125,13.580067
14.500000000000002,124.375,18.144339
14.500000000000002,125.625,0.0
14.500000000000002,126.875,0.0
14.500000000000002,128.125,0.0
14.500000000000002,129.375,0.0
14.500000000000002,130.625,0.0
14.500000000000002,131.875,0.0
14.500000000000002,133.12500000000003,0.0
14.500000000000002,134.375,0.0
14.500000000000002,135.625,0.0
14.500000000000002,136.875,0.0
14.500000000000002,138.125,0.0
14.500000000000002,139.375,0.0
14.500000000000002,140.625,0.0
14.500000000000002,141.875,0.0
14.500000000000002,143.125,0.0
14.500000000000002,144.375,0.0
14.500000000000002,145.625,0.0
14.500000000000002,146.875,0.0
14.500000000000002,148.125,0.0
14.500000000000002,149.375,0.0
14.500000000000002,150.625,0.0
14.500000000000002,151.875,0.0
14.500000000000002,153.125,0.0
14.500000000000002,154.375,0.0
14.500000000000002,155.625,0.0
14.500000000000002,156.875,0.0
14.500000000000002,158.125,0.0
14.500000000000002,159.375,0.0
14.500000000000002,160.625,0.0
14.500000000000002,161.875,0.0
14.500000000000002,163.125,0.0
14.500000000000002,164.375,0.0
14.500000000000002,165.625,0.0
14.500000000000002,166.875,0.0
14.500000000000002,168.125,0.0
14.500000000000002,169.375,0.0
14.500000000000002,170.625,0.0
14.500000000000002,171.875,0.0
14.500000000000002,173.125,0.0
14.500000000000002,174.375,0.0
14.500000000000002,175.625,0.0
14.500000000000002,176.87500000000003,0.0
14.500000000000002,178.125,0.0
14.500000000000002,179.375,0.0
14.500000000000002,180.625,0.0
14.500000000000002,181.875,0.0
14.500000000000002,183.125,0.0
14.500000000000002,184.375,0.0
14.500000000000002,185.625,0.0
14.500000000000002,186.875,0.0
14.500000000000002,188.125,0.0
14.500000000000002,189.375,0.0
14.500000000000002,190.625,0.0
14.500000000000002,191.875,0.0
14.500000000000002,193.125,0.0
14.500000000000002,194.375,0.0
14.500000000000002,195.625,0.0
14.500000000000002,196.875,0.0
14.500000000000002,198.125,0.0
14.500000000000002,199.37500000000003,0.0
14.500000000000002,200.625,0.0
14.500000000000002,201.875,0.0
14.500000000000002,203.125,0.0
14.500000000000002,204.375,0.0
14.500000000000002,205.625,0.0
14.500000000000002,206.875,0.0
14.500000000000002,208.125,0.0
14.500000000000002,209.375,0.0
14.500000000000002,210.625,0.0
14.500000000000002,211.875,0.0
14.500000000000002,213.125,0.0
14.500000000000002,214.375,0.0
14.500000000000002,215.625,0.0
14.500000000000002,216.875,0.0
14.500000000000002,218.125,0.0
14.500000000000002,219.375,0.0
14.500000000000002,220.625,0.0
14.500000000000002,221.87500000000003,0.0
14.500000000000002,223.125,0.0
14.500000000000002,224.375,0.0
14.500000000000002,225.625,0.0
14.500000000000002,226.875,0.0
14.500000000000002,228.125,0.0
14.500000000000002,229.375,0.0
14.500000000000002,230.62499999999997,0.0
14.500000000000002,231.875,0.0
14.500000000000002,233.12500000000003,0.0
14.500000000000002,234.375,0.0
14.500000000000002,235.62500000000003,0.0
14.500000000000002,236.875,0.0
14.500000000000002,238.12500000000003,0.0
14.500000000000002,239.375,0.0
14.500000000000002,240.62500000000003,0.0
14.500000000000002,241.875,0.0
14.500000000000002,243.12500000000003,0.0
14.500000000000002,244.375,0.0
14.500000000000002,245.625,0.0
14.500000000000002,246.875,0.0
14.500000000000002,248.125,0.0
14.500000000000002,249.37499999999997,0.0
14.500000000000002,250.625,0.0
14.500000000000002,251.87499999999997,0.0
14.500000000000002,253.125,0.0
14.500000000000002,254.37500000000003,0.0
14.500000000000002,255.625,0.0
14.500000000000002,256.875,0.0
14.500000000000002,258.125,0.0
14.500000000000002,259.375,0.0
14.500000000000002,260.625,0.0
14.500000000000002,261.875,0.0
14.500000000000002,263.125,0.0
14.500000000000002,264.375,0.0
14.500000000000002,265.625,4.9243407
14.500000000000002,266.875,7.1512647
14.500000000000002,268.125,8.736315
14.500000000000002,269.375,8.268583
14.500000000000002,270.625,4.903665
14.500000000000002,271.875,1.7648159
14.500000000000002,273.125,1.3110367
14.500000000000002,274.375,1.3508317
14.500000000000002,275.625,1.4386835
14.500000000000002,276.875,7.55172
14.500000000000002,278.125,0.0
14.500000000000002,279.375,0.0
14.500000000000002,280.625,0.0
14.500000000000002,281.875,0.0
14.500000000000002,283.125,0.0
14.500000000000002,284.375,0.0
14.500000000000002,285.625,0.0
14.500000000000002,286.875,0.0
14.500000000000002,288.125,0.0
14.500000000000002,289.375,0.0
14.500000000000002,290.625,0.0
14.500000000000002,291.875,0.0
14.500000000000002,293.125,0.0
14.500000000000002,294.375,0.0
14.500000000000002,295.625,0.0
14.500000000000002,296.875,0.0
14.500000000000002,298.125,0.0
14.500000000000002,299.37500000000006,0.0
14.500000000000002,300.625,0.0
14.500000000000002,301.875,0.0
14.500000000000002,303.125,0.0
14.500000000000002,304.375,0.0
14.500000000000002,305.625,0.0
14.500000000000002,306.875,0.0
14.500000000000002,308.125,0.0
14.500000000000002,309.375,0.0
14.500000000000002,310.625,0.0
14.500000000000002,311.875,0.0
14.500000000000002,313.125,0.0
14.500000000000002,314.375,0.0
14.500000000000002,315.625,0.0
14.500000000000002,316.875,0.0
14.500000000000002,318.125,0.0
14.500000000000002,319.375,0.0
14.500000000000002,320.62500000000006,0.0
14.500000000000002,321.875,0.0
14.500000000000002,323.125,0.0
14.500000000000002,324.375,0.0
14.500000000000002,325.625,0.0
14.500000000000002,326.875,0.0
14.500000000000002,328.125,0.0
14.500000000000002,329.375,0.0
14.500000000000002,330.625,0.0
14.500000000000002,331.875,0.0
14.500000000000002,333.125,0.0
14.500000000000002,334.375,0.0
14.500000000000002,335.625,0.0
14.500000000000002,336.875,0.0
14.500000000000002,338.125,0.0
14.500000000000002,339.375,0.0
14.500000000000002,340.625,0.0
14.500000000000002,341.875,0.0
14.500000000000002,343.125,0.8360142
14.500000000000002,344.37500000000006,0.7806765
14.500000000000002,345.625,0.519625
14.500000000000002,346.875,0.56107575
14.500000000000002,348.125,0.5885709
14.500000000000002,349.375,0.51676977
14.500000000000002,350.625,1.0533056
14.500000000000002,351.875,1.0642939
14.500000000000002,353.125,0.6920506
14.500000000000002,354.375,0.28521273
14.500000000000002,355.625,0.24648367
14.500000000000002,356.875,0.60340226
14.500000000000002,358.125,0.7926847
14.500000000000002,359.375,0.6482231
15.5,0.625,0.34479672
15.5,1.8749999999999998,0.1735497
15.5,3.125,0.24229671
15.5,4.375,0.310032
15.5,5.625,0.32585764
15.5,6.875,0.3518748
15.5,8.125,0.35170585
15.5,9.375,0.41766065
15.5,10.625,0.3678246
15.5,11.875,0.098950006
15.5,13.125000000000002,0.080745704
15.5,14.375,0.18324074
15.5,15.625000000000002,0.118773505
15.5,16.875,0.17613877
15.5,18.125,0.08856935
15.5,19.375,0.036660746
15.5,20.625,0.027053835
15.5,21.875,0.007692435
15.5,23.125,0.03784562
15.5,24.375,0.025352176
15.5,25.625,0.026556697
15.5,26.875,0.02301638
15.5,28.125,0.008468048
15.5,29.375,0.010995247
15.5,30.625000000000004,0.013736553
15.5,31.875000000000004,0.014201551
15.5,33.125,0.012647286
15.5,34.375,0.003225459
15.5,35.625,0.01120417
15.5,36.875,0.015287473
15.5,38.125,0.07922875
15.5,39.375,0.17472076
15.5,40.625,0.0026582887
15.5,41.875,0.06652207
15.5,43.125,0.07926746
15.5,44.375,0.07524779
15.5,45.625,0.03834233
15.5,46.875,0.032457262
15.5,48.125,0.025409678
15.5,49.375,0.03120797
15.5,50.625,0.024706114
15.5,51.875,0.061101962
15.5,53.125,0.05774856
15.5,54.375,0.0
15.5,55.625,0.0
15.5,56.875,0.0
15.5,58.125,0.0
15.5,59.37499999999999,0.0
15.5,60.62499999999999,0.0
15.5,61.87500000000001,0.0
15.5,63.12500000000001,0.0
15.5,64.375,0.0
15.5,65.625,0.0
15.5,66.875,0.0
15.5,68.125,0.0
15.5,69.375,0.0
15.5,70.625,0.0
15.5,71.87500000000001,0.0
15.5,73.125,1.2832956
15.5,74.375,0.99351066
15.5,75.625,0.8977284
15.5,76.875,0.56785184
15.5,78.125,0.4276703
15.5,79.375,0.6416484
15.5,80.625,0.74883974
15.5,81.875,0.8928288
15.5,83.12500000000001,0.0
15.5,84.375,0.0
15.5,85.625,0.0
15.5,86.875,0.0
15.5,88.125,0.0
15.5,89.375,0.0
15.5,90.625,0.0
15.5,91.875,0.0
15.5,93.125,6.704738
15.5,94.37500000000001,5.2295723
15.5,95.625,4.2784076
15.5,96.875,2.7046614
15.5,98.125,3.5580125
15.5,99.375,3.1199021
15.5,100.625,2.5590322
15.5,101.875,2.7692463
15.5,103.125,1.5128317
15.5,104.375,1.667578
15.5,105.62500000000001,4.612173
15.5,106.875,12.771648
15.5,108.125,19.121824
15.5,109.375,13.526316
15.5,110.625,0.0
15.5,111.875,0.0
15.5,113.125,0.0
15.5,114.375,0.0
15.5,115.62500000000001,0.0
15.5,116.87500000000001,0.0
15.5,118.125,0.0
15.5,119.375,8.653835
15.5,120.625,8.762599
15.5,121.875,16.622858
15.5,123.125,7.418275
15.5,124.375,0.0
15.5,125.625,0.0
15.5,126.875,0.0
15.5,128.125,0.0
15.5,129.375,0.0
15.5,130.625,0.0
15.5,131.875,0.0
15.5,133.12500000000003,0.0
15.5,134.375,0.0
15.5,135.625,0.0
15.5,136.875,0.0
15.5,138.125,0.0
15.5,139.375,0.0
15.5,140.625,0.0
15.5,141.875,0.0
15.5,143.125,0.0
15.5,144.375,0.0
15.5,145.625,0.0
15.5,146.875,0.0
15.5,148.125,0.0
15.5,149.375,0.0
15.5,150.625,0.0
15.5,151.875,0.0
15.5,153.125,0.0
15.5,154.375,0.0
15.5,155.625,0.0
15.5,156.875,0.0
15.5,158.125,0.0
15.5,159.375,0.0
15.5,160.625,0.0
15.5,161.875,0.0
15.5,163.125,0.0
15.5,164.375,0.0
15.5,165.625,0.0
15.5,166.875,0.0
15.5,168.125,0.0
15.5,169.375,0.0
15.5,170.625,0.0
15.5,171.875,0.0
15.5,173.125,0.0
15.5,174.375,0.0
15.5,175.625,0.0
15.5,176.87500000000003,0.0
15.5,178.125,0.0
15.5,179.375,0.0
15.5,180.625,0.0
15.5,181.875,0.0
15.5,183.125,0.0
15.5,184.375,0.0
15.5,185.625,0.0
15.5,186.875,0.0
15.5,188.125,0.0
15.5,189.375,0.0
15.5,190.625,0.0
15.5,191.875,0.0
15.5,193.125,0.0
15.5,194.375,0.0
15.5,195.625,0.0
15.5,196.875,0.0
15.5,198.125,0.0
15.5,199.37500000000003,0.0
15.5,200.625,0.0
15.5,201.875,0.0
15.5,203.125,0.0
15.5,204.375,0.0
15.5,205.625,0.0
15.5,206.875,0.0
15.5,208.125,0.0
15.5,209.375,0.0
15.5,210.625,0.0
15.5,211.875,0.0
15.5,213.125,0.0
15.5,214.375,0.0
15.5,215.625,0.0
15.5,216.875,0.0
15.5,218.125,0.0
15.5,219.375,0.0
15.5,220.625,0.0
15.5,221.87500000000003,0.0
15.5,223.125,0.0
15.5,224.375,0.0
15.5,225.625,0.0
15.5,226.875,0.0
15.5,228.125,0.0
15.5,229.375,0.0
15.5,230.62499999999997,0.0
15.5,231.875,0.0
15.5,233.12500000000003,0.0
15.5,234.375,0.0
15.5,235.62500000000003,0.0
15.5,236.875,0.0
15.5,238.12500000000003,0.0
15.5,239.375,0.0
15.5,240.62500000000003,0.0
15.5,241.875,0.0
15.5,243.12500000000003,0.0
15.5,244.375,0.0
15.5,245.625,0.0
15.5,246.875,0.0
15.5,248.125,0.0
15.5,249.37499999999997,0.0
15.5,250.625,0.0
15.5,251.87499999999997,0.0
15.5,253.125,0.0
15.5,254.37500000000003,0.0
15.5,255.625,0.0
15.5,256.875,0.0
15.5,258.125,0.0
15.5,259.375,0.0
15.5,260.625,1.1726518
15.5,261.875,1.2703584
15.5,263.125,2.6571345
15.5,264.375,2.0954766
15.5,265.625,1.9014641
15.5,266.875,5.1534863
15.5,268.125,5.759066
15.5,269.375,4.3251534
15.5,270.625,2.9587586
15.5,271.875,1.8139515
15.5,273.125,2.5380979
15.5,274.375,3.2859385
15.5,275.625,2.7783544
15.5,276.875,1.4467465
15.5,278.125,0.0
15.5,279.375,0.0
15.5,280.625,0.0
15.5,281.875,0.0
